,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home
430,2.660649819494585,0.9951865222623345,1.200962695547533,2.1768953068592056,1.0469314079422383,0.48375451263537905,0.15403128760529483,0.631768953068592,0.13357400722021662,0.36462093862815886,1.654632972322503,1.049338146811071,0.605294825511432,0.5018050541516246,2.555956678700361
227,2.8097560975609754,1.0019512195121951,1.2741463414634147,2.2370731707317075,1.0770731707317074,0.5726829268292682,0.19707317073170733,0.697560975609756,0.14829268292682926,0.37170731707317073,1.713170731707317,1.0829268292682928,0.6302439024390244,0.5375609756097561,2.745365853658537
408,2.595505617977528,1.0449438202247192,1.1797752808988764,2.101123595505618,1.0,0.4943820224719101,0.1797752808988764,0.6629213483146067,0.2247191011235955,0.4044943820224719,1.651685393258427,1.0898876404494382,0.5617977528089888,0.6292134831460674,2.539325842696629
181,2.9273356401384083,0.908881199538639,1.3264129181084199,2.3494809688581313,1.1291810841983851,0.5778546712802768,0.1972318339100346,0.7301038062283737,0.17531718569780855,0.38523644752018454,1.8281430219146482,1.1314878892733564,0.6966551326412919,0.5859284890426759,2.8500576701268745
393,2.7184873949579833,0.842436974789916,1.2163865546218486,2.1239495798319328,1.023109243697479,0.5945378151260504,0.19327731092436976,0.6974789915966386,0.1323529411764706,0.33403361344537813,1.6050420168067228,1.0063025210084033,0.5987394957983193,0.5063025210084033,2.6260504201680672
347,3.741148701809599,1.071597167584579,1.6915814319433518,2.6876475216365066,1.2824547600314713,1.053501180173092,0.4091266719118804,1.016522423288749,0.2045633359559402,0.3973249409913454,2.3863099921321793,1.6231313926042485,0.7631785995279308,0.6215578284815106,3.792289535798584
395,3.678021086780211,1.0624493106244932,1.6739659367396593,2.6561232765612326,1.2773722627737227,1.0218978102189782,0.39659367396593675,0.9845904298459043,0.20437956204379562,0.41524736415247365,2.3884833738848337,1.6480129764801297,0.740470397404704,0.6447688564476886,3.7445255474452557
414,2.3411764705882354,0.788235294117647,1.0235294117647058,1.3176470588235294,0.6823529411764706,1.0235294117647058,0.3411764705882353,0.5058823529411764,0.09411764705882353,0.29411764705882354,1.811764705882353,1.223529411764706,0.5882352941176471,0.49411764705882355,2.388235294117647
428,3.689719626168224,1.0878504672897196,1.6794392523364485,2.622429906542056,1.2728971962616822,1.0672897196261681,0.40654205607476634,1.0037383177570094,0.18691588785046728,0.4102803738317757,2.377570093457944,1.6317757009345795,0.7457943925233644,0.5925233644859813,3.7654205607476636
452,3.7457886676875956,1.122511485451761,1.7503828483920367,2.7580398162327717,1.356814701378254,0.9877488514548239,0.39356814701378257,1.101071975497703,0.225114854517611,0.4609494640122512,2.459418070444104,1.7519142419601839,0.7075038284839203,0.7075038284839203,3.894333843797856
83,3.4766355140186915,0.9626168224299065,1.5807743658210949,2.4646194926568756,1.1949265687583444,1.0120160213618157,0.38584779706275035,0.9038718291054739,0.1842456608811749,0.376502002670227,2.3257676902536715,1.57543391188251,0.7503337783711616,0.6141522029372497,3.54739652870494
273,2.8354092526690393,0.8870106761565836,1.2348754448398576,1.9421708185053381,0.8879003558718861,0.8932384341637011,0.3469750889679715,0.6797153024911032,0.17615658362989323,0.34341637010676157,1.896797153024911,1.2802491103202847,0.6165480427046264,0.5427046263345195,2.816725978647687
440,2.3676470588235294,1.0073529411764706,0.8970588235294118,1.5808823529411764,0.6691176470588235,0.7867647058823529,0.22794117647058823,0.5220588235294118,0.125,0.36764705882352944,1.7573529411764706,1.1470588235294117,0.6102941176470589,0.5367647058823529,2.0220588235294117
217,2.4301075268817205,0.8172043010752689,1.0376344086021505,1.6129032258064515,0.8010752688172043,0.8172043010752689,0.23655913978494625,0.43010752688172044,0.11827956989247312,0.3387096774193548,1.978494623655914,1.3172043010752688,0.6612903225806451,0.45161290322580644,2.3118279569892475
26,3.9167579408543265,1.1664841182913472,1.8368017524644031,3.1226725082146767,1.5684556407447974,0.7940854326396495,0.2683461117196057,1.0284775465498357,0.2475355969331873,0.41621029572836804,2.2968236582694415,1.4644030668127053,0.8324205914567361,0.7228915662650602,3.941949616648412
72,3.621297037630104,1.0592473979183348,1.6877502001601281,2.822257806244996,1.3923138510808646,0.7990392313851081,0.2954363490792634,0.9591673338670936,0.23859087269815854,0.3923138510808647,2.102481985588471,1.3378702962369895,0.7646116893514812,0.6533226581265013,3.6709367493995195
305,3.922169811320755,1.134433962264151,1.8714622641509433,3.079009433962264,1.5742924528301887,0.8431603773584906,0.2971698113207547,1.0636792452830188,0.25825471698113206,0.4339622641509434,2.2417452830188678,1.4304245283018868,0.8113207547169812,0.6945754716981132,4.040094339622642
318,3.9840796019900497,1.0925373134328358,1.9114427860696517,3.172139303482587,1.6159203980099504,0.8119402985074626,0.2955223880597015,1.0676616915422885,0.22587064676616916,0.41393034825870645,2.2845771144278606,1.4567164179104477,0.8278606965174129,0.7293532338308458,4.118407960199005
378,3.6167279411764706,1.0799632352941178,1.6994485294117647,2.8566176470588234,1.4301470588235294,0.7601102941176471,0.2693014705882353,0.9512867647058824,0.2261029411764706,0.3897058823529412,2.125,1.3272058823529411,0.7977941176470589,0.6470588235294118,3.6681985294117645
151,3.0527426160337554,0.8523206751054853,1.371308016877637,2.278481012658228,1.0864978902953586,0.7742616033755274,0.2848101265822785,0.7890295358649789,0.18143459915611815,0.3270042194092827,1.8312236286919832,1.1582278481012658,0.6729957805907173,0.5886075949367089,3.0274261603375527
98,3.1293302540415704,0.8314087759815243,1.4734411085450347,2.491916859122402,1.2355658198614319,0.6374133949191686,0.23787528868360278,0.8013856812933026,0.18475750577367206,0.3579676674364896,1.8198614318706698,1.136258660508083,0.6836027713625866,0.5127020785219399,3.184757505773672
411,3.240862230552952,1.0899718837863168,1.5463917525773196,2.5688847235238987,1.3149015932521086,0.6719775070290535,0.23149015932521086,0.9597000937207123,0.19775070290534208,0.3467666354264292,1.9625117150890348,1.2727272727272727,0.689784442361762,0.5857544517338332,3.32427366447985
109,2.8137254901960786,0.7867647058823529,1.3112745098039216,2.1544117647058822,1.0465686274509804,0.6593137254901961,0.2647058823529412,0.7426470588235294,0.1568627450980392,0.2867647058823529,1.5514705882352942,0.9779411764705882,0.5735294117647058,0.49754901960784315,2.8872549019607843
218,2.1588447653429603,0.8501805054151624,0.9629963898916968,1.651624548736462,0.7888086642599278,0.5072202166064982,0.17418772563176896,0.44223826714801445,0.12454873646209386,0.3601083032490975,1.7229241877256318,1.1326714801444044,0.5902527075812274,0.4296028880866426,2.1001805054151625
239,2.9752650176678443,0.9434628975265018,1.3286219081272084,2.2791519434628977,1.0865724381625441,0.696113074204947,0.2420494699646643,0.666077738515901,0.16607773851590105,0.41872791519434627,2.293286219081272,1.482332155477032,0.8109540636042403,0.588339222614841,2.8992932862190814
242,2.7506404782237404,1.044406490179334,1.2356959863364645,2.0290350128095644,0.9769427839453458,0.7216054654141759,0.2587532023911187,0.5772843723313408,0.1349274124679761,0.4739538855678907,2.210930828351836,1.457728437233134,0.753202391118702,0.5345858240819812,2.730145175064048
309,2.8444639718804923,1.0272407732864675,1.2724077328646748,2.101933216168717,1.007908611599297,0.7425307557117751,0.26449912126537783,0.616871704745167,0.14147627416520211,0.46572934973637964,2.3075571177504393,1.5413005272407734,0.7662565905096661,0.5307557117750439,2.8093145869947276
375,1.9863945578231292,0.9115646258503401,0.9081632653061225,1.5238095238095237,0.7448979591836735,0.46258503401360546,0.16326530612244897,0.3231292517006803,0.12244897959183673,0.3945578231292517,1.5952380952380953,1.010204081632653,0.5850340136054422,0.47619047619047616,1.9795918367346939
51,3.0135135135135136,1.0702702702702702,1.3554054054054054,2.2905405405405403,1.0986486486486486,0.722972972972973,0.25675675675675674,0.6824324324324325,0.1662162162162162,0.44594594594594594,2.366216216216216,1.6027027027027028,0.7635135135135135,0.5513513513513514,2.9675675675675675
156,2.066579634464752,0.8015665796344648,0.9647519582245431,1.5365535248041775,0.7780678851174935,0.5300261096605744,0.1866840731070496,0.4281984334203655,0.10966057441253264,0.3276762402088773,1.597911227154047,1.0535248041775458,0.5443864229765013,0.39947780678851175,2.1161879895561357
199,3.362857142857143,1.1457142857142857,1.5857142857142856,2.8457142857142856,1.4085714285714286,0.5171428571428571,0.17714285714285713,1.0057142857142858,0.14857142857142858,0.44285714285714284,2.12,1.3828571428571428,0.7371428571428571,0.6542857142857142,3.3485714285714288
398,2.208695652173913,0.758695652173913,0.9771739130434782,1.5978260869565217,0.7641304347826087,0.6108695652173913,0.21304347826086956,0.3804347826086957,0.10543478260869565,0.425,1.9945652173913044,1.325,0.6695652173913044,0.41630434782608694,2.167391304347826
87,2.0083102493074794,0.8795013850415513,0.889196675900277,1.5623268698060941,0.7368421052631579,0.44598337950138506,0.1523545706371191,0.37257617728531855,0.11911357340720222,0.40166204986149584,1.6897506925207757,1.1371191135734071,0.5526315789473685,0.3808864265927978,1.9307479224376731
343,2.4727272727272727,1.1454545454545455,1.0787878787878789,1.812121212121212,0.8848484848484849,0.6606060606060606,0.19393939393939394,0.4,0.16363636363636364,0.3515151515151515,2.018181818181818,1.2484848484848485,0.7696969696969697,0.46060606060606063,2.3515151515151516
443,5.25,1.5,2.0,4.25,2.0,1.0,0.0,0.75,0.25,0.25,3.25,2.25,1.0,1.0,4.0
141,1.4294117647058824,0.40784313725490196,0.6392156862745098,1.0019607843137255,0.47843137254901963,0.42745098039215684,0.1607843137254902,0.43137254901960786,0.08823529411764706,0.1450980392156863,0.8254901960784313,0.5470588235294118,0.2784313725490196,0.23529411764705882,1.4392156862745098
6,3.4309831181727906,1.1012909632571997,1.564051638530288,2.830188679245283,1.336643495531281,0.6007944389275075,0.22740814299900694,0.916583912611718,0.23435948361469713,0.3515392254220457,2.1638530287984112,1.4319761668321749,0.7318768619662364,0.7169811320754716,3.355511420059583
338,3.2990777338603428,1.2714097496706191,1.530961791831357,2.590250329380764,1.256916996047431,0.7088274044795784,0.2740447957839262,0.9064558629776021,0.2015810276679842,0.4189723320158103,2.142292490118577,1.4163372859025032,0.7259552042160737,0.6574440052700923,3.33596837944664
380,3.5973763874873863,1.1493440968718467,1.6084762865792128,2.942482341069627,1.3471241170534813,0.6548940464177598,0.2613521695257316,0.9394550958627649,0.23208879919273462,0.3521695257315843,2.228052472250252,1.4500504540867811,0.7780020181634713,0.7376387487386479,3.4783047426841573
392,3.128170894526035,1.0974632843791723,1.3925233644859814,2.4365821094793056,1.1375166889185582,0.6915887850467289,0.25500667556742324,0.8010680907877169,0.19759679572763686,0.3257676902536716,1.9839786381842457,1.2656875834445929,0.7182910547396528,0.650200267022697,3.040053404539386
425,2.9122340425531914,1.1196808510638299,1.3670212765957446,2.3297872340425534,1.148936170212766,0.5824468085106383,0.21808510638297873,0.7686170212765957,0.2127659574468085,0.375,1.8457446808510638,1.2074468085106382,0.6382978723404256,0.6622340425531915,2.952127659574468
59,2.758415841584158,1.0376237623762377,1.2594059405940594,2.130693069306931,1.003960396039604,0.6277227722772277,0.25544554455445545,0.7485148514851485,0.15445544554455445,0.3108910891089109,1.7544554455445545,1.1504950495049504,0.6039603960396039,0.6455445544554456,2.774257425742574
261,2.6382428940568476,0.958656330749354,1.0878552971576227,2.0387596899224807,0.8837209302325582,0.599483204134367,0.2041343669250646,0.5891472868217055,0.14470284237726097,0.29198966408268734,1.7105943152454781,0.9974160206718347,0.7131782945736435,0.6253229974160207,2.37984496124031
115,3.2169260700389106,1.0943579766536966,1.4396887159533074,2.5963035019455254,1.2198443579766538,0.6206225680933852,0.2198443579766537,0.8365758754863813,0.21595330739299612,0.35992217898832685,2.014591439688716,1.3249027237354085,0.6896887159533074,0.6828793774319066,3.0992217898832686
159,3.090588235294118,1.0023529411764707,1.34,2.458823529411765,1.1094117647058823,0.6317647058823529,0.23058823529411765,0.7764705882352941,0.17294117647058824,0.31058823529411766,1.8576470588235294,1.16,0.6976470588235294,0.6611764705882353,2.9105882352941177
349,3.089064261555806,1.004509582863585,1.3641488162344984,2.459977452085682,1.125140924464487,0.629086809470124,0.23900789177001128,0.7801578354002254,0.20744081172491544,0.3359639233370913,1.9188275084554678,1.189402480270575,0.7294250281848929,0.6358511837655016,2.967305524239008
2,1.523076923076923,0.5025641025641026,0.6675213675213675,1.2435897435897436,0.5863247863247864,0.2794871794871795,0.0811965811965812,0.40683760683760684,0.09572649572649573,0.1683760683760684,0.8914529914529915,0.5572649572649573,0.33418803418803417,0.2709401709401709,1.4162393162393163
146,1.7203140333660452,0.5034347399411188,0.7811579980372915,1.39450441609421,0.6702649656526006,0.3258096172718351,0.11089303238469088,0.48282630029440626,0.11285574092247301,0.16290480863591755,1.0245338567222768,0.6526005888125613,0.3719332679097154,0.3209028459273798,1.6732090284592738
160,1.6699588477366256,0.47818930041152263,0.7530864197530864,1.3547325102880658,0.654320987654321,0.31522633744855966,0.09876543209876543,0.4510288065843621,0.11522633744855967,0.15308641975308643,0.9621399176954732,0.6164609053497943,0.345679012345679,0.31275720164609055,1.6049382716049383
360,1.7426059152677857,0.5243804956035172,0.7793764988009593,1.390087929656275,0.6546762589928058,0.35251798561151076,0.12470023980815348,0.4812150279776179,0.11191047162270183,0.1630695443645084,1.0111910471622703,0.6426858513189448,0.36850519584332536,0.3293365307753797,1.683453237410072
391,1.0776470588235294,0.4188235294117647,0.4752941176470588,0.8894117647058823,0.41411764705882353,0.18823529411764706,0.0611764705882353,0.30823529411764705,0.07529411764705882,0.12,0.6870588235294117,0.43529411764705883,0.25176470588235295,0.20941176470588235,1.011764705882353
293,1.6989374262101535,0.538370720188902,0.7414403778040142,1.321133412042503,0.6033057851239669,0.3778040141676505,0.1381345926800472,0.4651711924439197,0.1192443919716647,0.16883116883116883,1.0082644628099173,0.6245572609208973,0.3837072018890201,0.3140495867768595,1.6210153482880756
341,2.0938337801608577,0.5040214477211796,0.9490616621983914,1.7184986595174263,0.7989276139410187,0.3753351206434316,0.15013404825737264,0.5549597855227882,0.10723860589812333,0.17158176943699732,1.2091152815013404,0.7560321715817694,0.45308310991957107,0.3646112600536193,2.0482573726541555
117,1.5678571428571428,0.4625,0.7035714285714286,1.2196428571428573,0.5875,0.3482142857142857,0.11607142857142858,0.43392857142857144,0.11071428571428571,0.15535714285714286,0.9053571428571429,0.5535714285714286,0.3517857142857143,0.3053571428571429,1.5232142857142856
43,1.0067114093959733,0.40939597315436244,0.4429530201342282,0.87248322147651,0.4161073825503356,0.1342281879194631,0.026845637583892617,0.20134228187919462,0.08053691275167785,0.12751677852348994,0.6241610738255033,0.40268456375838924,0.2214765100671141,0.2214765100671141,0.912751677852349
179,1.3615107913669064,0.45143884892086333,0.6151079136690647,1.1097122302158273,0.5233812949640287,0.2517985611510791,0.09172661870503597,0.37949640287769787,0.10431654676258993,0.14928057553956833,0.814748201438849,0.4982014388489209,0.31654676258992803,0.2787769784172662,1.3219424460431655
328,1.2307692307692308,0.5615384615384615,0.5615384615384615,1.0,0.49230769230769234,0.23076923076923078,0.06923076923076923,0.38461538461538464,0.07692307692307693,0.18461538461538463,0.8,0.5384615384615384,0.26153846153846155,0.2923076923076923,1.1923076923076923
300,1.8930817610062893,0.6540880503144654,0.7044025157232704,1.471698113207547,0.5723270440251572,0.42138364779874216,0.1320754716981132,0.4779874213836478,0.12578616352201258,0.3018867924528302,1.2264150943396226,0.8490566037735849,0.37735849056603776,0.4276729559748428,1.5408805031446542
135,3.272590361445783,1.3042168674698795,1.572289156626506,2.773343373493976,1.4028614457831325,0.4992469879518072,0.1694277108433735,0.8283132530120482,0.20406626506024098,0.40512048192771083,2.2507530120481927,1.4126506024096386,0.8381024096385542,0.7469879518072289,3.3140060240963853
163,3.5733173076923075,1.4375,1.6923076923076923,3.1009615384615383,1.5348557692307692,0.4723557692307692,0.15745192307692307,0.8954326923076923,0.23798076923076922,0.4495192307692308,2.4555288461538463,1.5408653846153846,0.9146634615384616,0.8353365384615384,3.5420673076923075
185,3.5538140020898643,1.3782654127481713,1.7262277951933125,3.0,1.5297805642633229,0.5538140020898642,0.19644723092998956,0.9268547544409613,0.2142110762800418,0.4336468129571578,2.406478578892372,1.5193312434691746,0.8871473354231975,0.7941483803552769,3.6489028213166144
246,2.6301546391752577,1.1198453608247423,1.2010309278350515,2.2126288659793816,1.0528350515463918,0.4175257731958763,0.1481958762886598,0.6082474226804123,0.14304123711340205,0.327319587628866,1.788659793814433,1.0670103092783505,0.7216494845360825,0.5618556701030928,2.5502577319587627
426,3.907617504051864,1.3192868719611022,1.8849270664505673,3.392220421393841,1.6985413290113451,0.5153970826580226,0.18638573743922204,1.0178282009724473,0.24149108589951376,0.42949756888168555,2.5575364667747165,1.6952998379254458,0.8622366288492707,0.8573743922204214,3.9562398703403567
64,2.5161290322580645,1.0210378681626928,1.152875175315568,2.1248246844319776,1.008415147265077,0.391304347826087,0.14446002805049088,0.6002805049088359,0.16269284712482468,0.31977559607293127,1.7040673211781205,1.032258064516129,0.6718092566619915,0.5596072931276297,2.4502103786816267
104,2.617821782178218,1.0910891089108912,1.2306930693069307,2.1861386138613863,1.0673267326732674,0.4316831683168317,0.16336633663366337,0.6435643564356436,0.15346534653465346,0.32673267326732675,1.8396039603960397,1.1267326732673266,0.7128712871287128,0.6198019801980198,2.624752475247525
432,2.756508422664625,1.1944869831546707,1.2633996937212864,2.427258805513017,1.1623277182235834,0.32924961715160794,0.10107197549770292,0.6416539050535988,0.19754977029096477,0.3568147013782542,1.9739663093415007,1.1653905053598774,0.8085758039816233,0.6569678407350689,2.6278713629402755
429,2.423357664233577,0.7664233576642335,1.0072992700729928,1.8759124087591241,0.8321167883211679,0.5474452554744526,0.17518248175182483,0.5401459854014599,0.11678832116788321,0.2773722627737226,1.6934306569343065,0.9927007299270073,0.7007299270072993,0.5182481751824818,2.18978102189781
44,2.7400881057268722,0.9955947136563876,1.2555066079295154,2.1674008810572687,1.0484581497797356,0.5726872246696035,0.20704845814977973,0.6872246696035242,0.14096916299559473,0.3436123348017621,1.7533039647577093,1.052863436123348,0.7004405286343612,0.5726872246696035,2.7180616740088106
12,3.1234221598877983,1.0126227208976157,1.4698457223001402,2.3983169705469845,1.2089761570827489,0.7251051893408135,0.2608695652173913,0.8821879382889201,0.1584852734922861,0.36605890603085556,2.096774193548387,1.4305750350631137,0.6661991584852734,0.6549789621318373,3.200561009817672
131,2.9055374592833876,0.8452768729641694,1.299674267100977,2.263843648208469,1.0928338762214984,0.6416938110749185,0.20684039087947884,0.742671009771987,0.17263843648208468,0.3794788273615635,1.8127035830618892,1.1954397394136809,0.6172638436482085,0.5781758957654723,2.8061889250814334
200,2.941747572815534,0.8786407766990292,1.3786407766990292,2.2050970873786406,1.095873786407767,0.7366504854368932,0.2827669902912621,0.7851941747572816,0.1529126213592233,0.38228155339805825,2.0230582524271843,1.3628640776699028,0.6601941747572816,0.5740291262135923,3.0400485436893203
205,3.1073232323232323,0.8585858585858586,1.4154040404040404,2.2613636363636362,1.121212121212121,0.8459595959595959,0.29419191919191917,0.7891414141414141,0.16161616161616163,0.41792929292929293,2.16540404040404,1.4532828282828283,0.7121212121212122,0.5820707070707071,3.125
438,3.3036750483558994,0.9593810444874274,1.4864603481624759,2.495164410058027,1.1972920696324951,0.8085106382978723,0.28916827852998067,0.8346228239845261,0.1769825918762089,0.4245647969052224,2.3288201160541586,1.5483558994197293,0.7804642166344294,0.6179883945841392,3.262088974854932
34,2.5732349841938884,0.7407797681770284,1.1591148577449948,1.7839831401475237,0.8956796628029505,0.7892518440463646,0.26343519494204426,0.624868282402529,0.12644889357218125,0.3192834562697576,1.7987355110642782,1.1970495258166491,0.6016859852476291,0.47629083245521603,2.5816649104320337
189,2.7077244258872653,0.8079331941544885,1.207724425887265,1.8789144050104385,0.9331941544885177,0.8288100208768268,0.2745302713987474,0.6346555323590815,0.1440501043841336,0.3455114822546973,1.9363256784968685,1.244258872651357,0.6920668058455115,0.5073068893528184,2.6899791231732775
158,2.6905405405405407,0.7432432432432432,1.218918918918919,1.9716216216216216,0.9756756756756757,0.7189189189189189,0.24324324324324326,0.668918918918919,0.12297297297297298,0.32432432432432434,1.8864864864864865,1.2797297297297296,0.6067567567567568,0.5540540540540541,2.6810810810810812
367,3.2686567164179103,0.9850746268656716,1.2388059701492538,2.298507462686567,0.9104477611940298,0.9701492537313433,0.3283582089552239,0.6865671641791045,0.208955223880597,0.373134328358209,2.2686567164179103,1.373134328358209,0.8955223880597015,0.43283582089552236,2.8059701492537314
137,2.8131868131868134,0.9010989010989011,1.2087912087912087,2.3846153846153846,1.054945054945055,0.42857142857142855,0.15384615384615385,0.6373626373626373,0.1978021978021978,0.31868131868131866,1.7472527472527473,1.10989010989011,0.6373626373626373,0.5164835164835165,2.5714285714285716
302,2.6230366492146597,0.7068062827225131,1.175392670157068,1.9895287958115184,0.9554973821989529,0.6335078534031413,0.2198952879581152,0.662303664921466,0.1518324607329843,0.306282722513089,1.5418848167539267,1.0418848167539267,0.5,0.5,2.5706806282722514
80,2.7688442211055277,0.7638190954773869,1.1809045226130652,1.8894472361809045,0.8341708542713567,0.8793969849246231,0.34673366834170855,0.6834170854271356,0.18090452261306533,0.37185929648241206,1.849246231155779,1.2110552763819096,0.6381909547738693,0.4723618090452261,2.708542713567839
39,3.5341796875,1.10546875,1.67578125,2.5166015625,1.3154296875,1.017578125,0.3603515625,0.99609375,0.1953125,0.3408203125,2.072265625,1.326171875,0.74609375,0.619140625,3.7119140625
3,3.5,0.9869565217391304,1.6304347826086956,2.6130434782608694,1.2956521739130435,0.8869565217391304,0.3347826086956522,0.9739130434782609,0.1826086956521739,0.3826086956521739,2.091304347826087,1.3434782608695652,0.7478260869565218,0.6869565217391305,3.5956521739130434
301,2.5149051490514904,0.9042457091237579,1.131887985546522,1.857271906052394,0.8979223125564589,0.6576332429990966,0.23396567299006324,0.4995483288166215,0.13279132791327913,0.46251129177958444,2.2041553748870824,1.4751580849141825,0.7289972899728997,0.4598012646793135,2.4977416440831073
32,3.743336623889437,1.1352418558736426,1.7838104639684107,2.945705824284304,1.4629812438302072,0.7976307996051333,0.32082922013820336,1.1135241855873643,0.16189536031589338,0.403751233958539,2.15893385982231,1.5231984205330702,0.6357354392892399,0.6061204343534057,3.888450148075025
215,3.096676737160121,1.0,1.4561933534743203,2.4803625377643503,1.2250755287009063,0.6163141993957704,0.2311178247734139,0.8398791540785498,0.15256797583081572,0.338368580060423,1.8413897280966767,1.3066465256797584,0.5347432024169184,0.5453172205438066,3.1435045317220545
220,3.619804400977995,1.0085574572127138,1.728606356968215,2.87041564792176,1.4511002444987775,0.7493887530562348,0.2775061124694376,1.039119804400978,0.16381418092909536,0.3924205378973105,2.0721271393643033,1.5,0.5721271393643031,0.5831295843520783,3.734718826405868
356,4.35062893081761,1.1415094339622642,2.0770440251572326,3.5770440251572326,1.7657232704402517,0.7735849056603774,0.3113207547169811,1.3081761006289307,0.19339622641509435,0.44654088050314467,2.542452830188679,1.8427672955974843,0.699685534591195,0.7028301886792453,4.465408805031447
418,3.8526543878656554,1.1787648970747562,1.817984832069339,3.106175514626219,1.5373781148429035,0.7464788732394366,0.28060671722643554,1.1213434452871072,0.17876489707475623,0.4160346695557963,2.28385698808234,1.6164680390032502,0.66738894907909,0.6457204767063922,3.9165763813651138
22,2.799536500579374,0.8829663962920047,1.2931633835457705,2.0475086906141367,1.0104287369640788,0.7520278099652375,0.2827346465816918,0.7589803012746235,0.1320973348783314,0.31170336037079954,1.600231749710313,1.1181923522595596,0.4820393974507532,0.5063731170336037,2.869061413673233
320,3.1648351648351647,0.8626373626373627,1.4065934065934067,2.2884615384615383,1.10989010989011,0.8763736263736264,0.2967032967032967,0.8392857142857143,0.1346153846153846,0.3434065934065934,1.804945054945055,1.2335164835164836,0.5714285714285714,0.5151098901098901,3.10989010989011
106,3.2450980392156863,1.2254901960784315,1.3431372549019607,2.2941176470588234,1.0196078431372548,0.9509803921568627,0.3235294117647059,0.6862745098039216,0.19607843137254902,0.23529411764705882,2.0686274509803924,1.3137254901960784,0.7549019607843137,0.4117647058823529,3.0098039215686274
157,2.864179104477612,0.9402985074626866,1.2537313432835822,2.2149253731343284,1.0641791044776119,0.6492537313432836,0.18955223880597014,0.6880597014925374,0.16417910447761194,0.3194029850746269,1.691044776119403,1.1477611940298507,0.5432835820895522,0.5194029850746269,2.6970149253731344
330,2.953488372093023,0.813953488372093,1.1162790697674418,2.2325581395348837,0.9069767441860465,0.7209302325581395,0.20930232558139536,0.5116279069767442,0.20930232558139536,0.20930232558139536,1.7906976744186047,1.1395348837209303,0.6511627906976745,0.4418604651162791,2.441860465116279
439,3.1333333333333333,1.3,1.0666666666666667,2.433333333333333,0.9666666666666667,0.7,0.1,0.7666666666666667,0.23333333333333334,0.26666666666666666,2.0,1.2333333333333334,0.7666666666666667,0.4666666666666667,2.2333333333333334
29,3.974241030358786,1.4296228150873964,1.8390064397424104,3.0239190432382705,1.4894204231830728,0.9503219871205152,0.34958601655933763,0.9981600735970562,0.22171113155473782,0.40570377184912604,2.3836246550137994,1.484820607175713,0.8988040478380864,0.640294388224471,4.027598896044158
54,4.146341463414634,1.4017216642754662,1.87948350071736,3.177905308464849,1.552367288378766,0.9684361549497847,0.32711621233859395,0.975609756097561,0.2223816355810617,0.41750358680057387,2.5121951219512195,1.588235294117647,0.9239598278335724,0.6657101865136298,4.086083213773314
68,4.1590457256461235,1.4622266401590458,1.8886679920477136,3.253479125248509,1.5685884691848906,0.9055666003976143,0.32007952286282304,0.9831013916500994,0.24552683896620278,0.4393638170974155,2.475149105367793,1.525844930417495,0.9493041749502982,0.6660039761431411,4.09741550695825
113,4.305251641137856,1.4934354485776806,1.9715536105032823,3.3304157549234135,1.6291028446389497,0.9748358862144421,0.3424507658643326,1.0667396061269148,0.24288840262582057,0.449671772428884,2.571115973741794,1.5831509846827134,0.9879649890590809,0.7024070021881839,4.285557986870897
161,3.9720394736842106,1.4449013157894737,1.800986842105263,3.033717105263158,1.4745065789473684,0.9383223684210527,0.32648026315789475,0.953125,0.21628289473684212,0.4251644736842105,2.3848684210526314,1.484375,0.9004934210526315,0.625,3.9284539473684212
197,3.0277427490542244,1.1311475409836065,1.3215636822194199,2.261034047919294,1.0680958385876418,0.7667087011349306,0.25346784363177804,0.755359394703657,0.15510718789407313,0.31651954602774274,1.8020176544766708,1.1399747793190416,0.6620428751576293,0.5044136191677175,2.896595208070618
36,2.9498327759197323,1.1482720178372352,1.3010033444816054,2.2519509476031216,1.0579710144927537,0.6978818283166109,0.24303232998885171,0.7190635451505016,0.17391304347826086,0.34782608695652173,1.8494983277591974,1.1560758082497213,0.693422519509476,0.5139353400222966,2.8450390189520625
63,3.062176165803109,0.9740932642487047,1.3523316062176165,2.3678756476683938,1.160621761658031,0.694300518134715,0.19170984455958548,0.7823834196891192,0.12435233160621761,0.2849740932642487,1.766839378238342,1.1139896373056994,0.6528497409326425,0.5233160621761658,2.8963730569948187
53,3.664285714285714,1.0488095238095239,1.6392857142857142,2.9630952380952382,1.388095238095238,0.7011904761904761,0.2511904761904762,0.8357142857142857,0.20595238095238094,0.49404761904761907,2.2654761904761904,1.401190476190476,0.8642857142857143,0.6678571428571428,3.5297619047619047
214,5.114155251141552,1.2831050228310503,2.2009132420091326,4.178082191780822,1.8493150684931507,0.9360730593607306,0.3515981735159817,1.1278538812785388,0.3424657534246575,0.6986301369863014,3.1963470319634704,2.08675799086758,1.1095890410958904,1.0228310502283104,4.7534246575342465
345,3.4394904458598727,1.0063694267515924,1.4968152866242037,2.6878980891719744,1.286624203821656,0.7515923566878981,0.21019108280254778,0.7579617834394905,0.17197452229299362,0.47770700636942676,2.0127388535031847,1.2101910828025477,0.802547770700637,0.535031847133758,3.2038216560509554
