game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201201020PHO,2012,23,8,39,40,64,144,237,244,176,46,106,78,137,112,2,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,3,0,2,1,0,2,2,2,0,0,2,2,0,1,6,0.6666666666666666,0.0,1.0,-1
201201020PHO,2012,23,8,41,41,64,144,237,244,176,46,102,78,137,112,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201201020PHO,2012,23,8,42,44,64,144,122,180,188,46,102,78,137,112,6,0,4,4,2,2,2,2,0,0,4,3,1,0,10,0.6666666666666666,0.5,1.0,4,2,2,3,1,1,1,1,0,0,1,1,0,0,5,0.5,0.3333333333333333,1.0,1
201201020PHO,2012,23,8,45,47,64,138,122,180,188,46,102,78,202,183,5,2,4,4,3,1,1,1,0,0,1,1,0,0,9,0.8,0.75,1.0,7,0,4,5,4,2,0,2,0,0,3,1,2,1,8,0.5714285714285714,0.8,0.0,1
201201040DAL,2012,5,23,0,6,48,87,59,78,178,64,140,131,174,186,15,2,6,14,6,1,0,4,1,0,12,6,6,4,12,0.4,0.4285714285714285,0.0,13,1,7,12,6,1,1,4,0,0,4,4,0,3,15,0.5384615384615384,0.5,1.0,-1
201201040DAL,2012,5,23,7,7,48,179,131,148,178,64,140,131,174,186,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,1
201201040DAL,2012,5,23,8,8,48,179,131,148,178,64,145,131,174,186,2,0,1,0,0,2,1,1,0,0,0,0,0,0,3,0.5,0.0,0.5,1,1,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,1
201201040DAL,2012,5,23,9,10,48,27,127,82,68,64,145,131,174,186,4,0,3,3,3,1,0,1,0,0,2,2,0,1,6,0.75,1.0,0.0,4,2,1,3,1,1,0,1,0,0,3,1,2,0,2,0.25,0.3333333333333333,0.0,1
201201040DAL,2012,5,23,11,11,127,150,131,148,222,170,271,246,263,186,3,2,0,2,0,1,0,0,0,0,4,1,3,0,0,0.0,0.0,0.0,3,0,1,1,0,2,1,1,0,0,2,1,1,1,3,0.3333333333333333,0.0,0.5,-1
201201040DAL,2012,5,23,12,12,127,150,131,241,222,170,271,246,263,186,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201040DAL,2012,5,23,13,15,127,150,131,241,222,170,274,298,245,174,4,0,2,3,2,1,0,2,0,0,3,3,0,1,4,0.5,0.6666666666666666,0.0,7,2,1,5,1,2,0,0,1,0,6,2,4,0,2,0.1428571428571428,0.2,0.0,1
201201040DAL,2012,5,23,16,18,127,150,131,148,222,165,145,131,240,155,6,3,2,3,1,3,1,1,0,0,6,4,2,0,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,0,2,6,2,1,0,0,0,0,3,2,1,0,4,0.2857142857142857,0.3333333333333333,0.0,1
201201040DAL,2012,5,23,19,20,173,182,205,265,222,64,140,131,174,186,1,6,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,4,0,3,4,3,0,0,1,0,0,4,3,1,2,6,0.75,0.75,0.0,-1
201201040DAL,2012,5,23,21,23,48,98,127,241,178,165,145,131,174,186,10,2,2,9,2,1,0,2,2,0,10,3,7,1,4,0.2,0.2222222222222222,0.0,4,2,1,3,1,1,0,1,0,0,3,2,1,1,2,0.25,0.3333333333333333,0.0,1
201201040DAL,2012,5,23,24,24,48,98,127,82,178,165,145,131,174,186,2,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0.5,1.0,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201201040DAL,2012,5,23,25,27,48,87,59,78,178,64,140,131,174,186,5,0,3,5,3,0,0,2,0,0,2,2,0,1,6,0.6,0.6,0.0,6,0,3,5,3,1,0,1,0,0,3,2,1,1,6,0.5,0.6,0.0,-1
201201040DAL,2012,5,23,28,28,48,98,127,241,178,64,140,131,174,186,3,1,3,3,3,0,0,3,0,0,1,1,0,0,6,1.0,1.0,0.0,2,1,1,2,1,0,0,0,0,0,1,0,1,2,2,0.5,0.5,0.0,1
201201040DAL,2012,5,23,29,30,48,98,127,241,178,165,174,240,180,186,3,0,1,2,0,1,1,1,0,0,0,0,0,0,3,0.3333333333333333,0.0,1.0,4,0,4,3,3,1,1,2,0,0,2,2,0,0,9,1.0,1.0,1.0,-1
201201040DAL,2012,5,23,31,32,48,98,127,82,178,165,174,240,180,186,4,0,2,3,1,1,1,2,0,0,2,1,1,0,5,0.5,0.3333333333333333,1.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201201040DAL,2012,5,23,33,34,49,150,127,82,68,170,174,246,240,186,3,1,1,3,1,0,0,1,0,0,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,4,2,1,4,1,0,0,0,0,0,4,2,2,1,2,0.25,0.25,0.0,-1
201201040DAL,2012,5,23,35,35,49,150,131,148,222,170,174,246,240,186,4,0,1,1,0,3,1,1,0,0,3,0,3,0,3,0.25,0.0,0.3333333333333333,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201201040DAL,2012,5,23,36,39,127,150,131,148,222,170,274,298,259,174,6,0,5,4,3,2,2,4,0,0,4,4,0,0,12,0.8333333333333334,0.75,1.0,6,2,2,5,2,1,0,1,0,0,2,1,1,0,4,0.3333333333333333,0.4,0.0,1
201201040DAL,2012,5,23,40,40,127,150,131,148,222,165,271,246,259,174,1,2,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,1
201201040DAL,2012,5,23,41,44,127,150,131,148,222,64,140,131,174,186,7,0,1,6,1,1,0,0,0,0,3,2,1,1,2,0.1428571428571428,0.1666666666666666,0.0,7,0,5,6,4,1,1,4,1,0,5,5,0,0,11,0.7142857142857143,0.6666666666666666,1.0,-1
201201040DAL,2012,5,23,45,45,48,179,131,148,178,64,140,131,174,186,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,2,1,0,0,0,1,1,0,0,3,0.5,0.0,0.5,-1
201201040DAL,2012,5,23,46,47,173,179,131,265,222,64,140,131,174,186,4,0,1,3,1,1,0,1,0,0,5,3,2,2,2,0.25,0.3333333333333333,0.0,4,0,1,2,1,2,0,1,0,0,1,1,0,0,2,0.25,0.5,0.0,-1
201201060PHO,2012,23,24,0,6,64,138,122,174,188,161,247,242,232,226,11,4,9,8,8,3,1,5,0,0,5,4,1,1,19,0.8181818181818182,1.0,0.3333333333333333,13,2,5,10,4,3,1,3,1,0,7,2,5,5,11,0.3846153846153846,0.4,0.3333333333333333,1
201201060PHO,2012,23,24,7,7,64,144,122,174,188,161,247,242,232,226,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,2,0,1,1,1,1,0,0,0,0,1,0,1,1,2,0.5,1.0,0.0,-1
201201060PHO,2012,23,24,8,9,168,174,231,180,188,186,247,242,210,143,4,0,2,4,2,0,0,1,0,0,2,2,0,0,4,0.5,0.5,0.0,6,1,1,5,1,1,0,1,0,0,5,2,3,0,2,0.1666666666666666,0.2,0.0,1
201201060PHO,2012,23,24,10,10,168,174,231,180,188,186,243,213,210,143,2,2,1,2,1,0,0,0,0,0,5,2,3,0,2,0.5,0.5,0.0,3,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,1
201201060PHO,2012,23,24,11,11,168,174,237,239,188,88,164,208,210,143,6,0,0,4,0,2,0,0,0,0,4,1,3,0,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,1,0,3,3,0,0,0,0.0,0.0,0.0,-1
201201060PHO,2012,23,24,12,12,168,174,237,239,156,88,164,208,210,143,3,0,1,2,0,1,1,0,1,0,1,0,1,0,3,0.3333333333333333,0.0,1.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,1
201201060PHO,2012,23,24,13,14,168,272,289,244,176,88,164,208,210,226,2,0,1,1,0,1,1,1,0,0,3,3,0,1,3,0.5,0.0,1.0,3,2,0,2,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201201060PHO,2012,23,24,15,15,168,272,289,259,176,161,164,208,210,226,3,0,0,3,0,0,0,0,1,0,3,1,2,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
201201060PHO,2012,23,24,16,16,162,272,289,259,176,161,164,208,210,226,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201201060PHO,2012,23,24,17,17,162,272,289,259,176,161,164,213,210,226,2,2,1,2,1,0,0,1,0,0,2,1,1,0,2,0.5,0.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201060PHO,2012,23,24,18,18,162,272,289,263,188,161,247,272,232,226,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201060PHO,2012,23,24,19,23,162,174,231,180,188,161,247,242,232,226,8,3,2,5,2,3,0,2,0,0,4,4,0,1,4,0.25,0.4,0.0,9,2,3,8,3,1,0,2,1,0,8,6,2,3,6,0.3333333333333333,0.375,0.0,-1
201201060PHO,2012,23,24,24,24,64,138,122,174,188,161,164,213,176,143,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201201060PHO,2012,23,24,25,30,64,138,122,174,188,161,247,242,232,226,7,1,5,6,4,1,1,2,0,0,7,7,0,4,11,0.7142857142857143,0.6666666666666666,1.0,9,4,1,6,1,3,0,0,2,0,4,2,2,2,2,0.1111111111111111,0.1666666666666666,0.0,1
201201060PHO,2012,23,24,31,33,64,138,122,174,188,186,247,242,210,143,5,0,2,5,2,0,0,1,1,0,1,1,0,1,4,0.4,0.4,0.0,6,4,3,6,3,0,0,2,1,0,6,3,3,0,6,0.5,0.5,0.0,-1
201201060PHO,2012,23,24,34,34,168,174,231,180,188,186,243,213,210,123,2,1,2,2,2,0,0,1,0,0,0,0,0,0,4,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,1
201201060PHO,2012,23,24,35,35,168,174,237,239,188,186,243,213,210,123,1,2,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,3,0,2,2,1,1,1,2,0,0,0,0,0,1,5,0.6666666666666666,0.5,1.0,-1
201201060PHO,2012,23,24,36,36,168,174,237,239,156,186,243,213,210,123,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,-1
201201060PHO,2012,23,24,37,38,168,272,289,244,176,88,164,208,210,123,2,0,2,2,2,0,0,1,0,0,2,2,0,1,4,1.0,1.0,0.0,3,2,1,2,1,1,0,1,0,0,1,0,1,0,2,0.3333333333333333,0.5,0.0,1
201201060PHO,2012,23,24,39,39,168,272,289,244,176,88,119,121,141,120,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,2,1,1,1,1,1,0,0,0,0,2,2,0,0,2,0.5,1.0,0.0,-1
201201060PHO,2012,23,24,40,40,168,272,289,244,176,72,59,79,68,120,2,0,2,1,1,1,1,1,0,0,0,0,0,1,5,1.0,1.0,1.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201060PHO,2012,23,24,41,44,168,272,289,244,176,72,59,79,210,123,9,6,3,5,2,4,1,2,3,0,8,3,5,1,7,0.3333333333333333,0.4,0.25,4,6,2,3,2,1,0,2,0,0,2,1,1,2,4,0.5,0.6666666666666666,0.0,1
201201060PHO,2012,23,24,45,47,168,272,293,259,176,72,59,79,210,123,3,2,1,1,0,2,1,0,0,0,2,2,0,2,3,0.3333333333333333,0.0,0.5,6,2,2,4,2,2,0,1,0,0,5,2,3,0,4,0.3333333333333333,0.5,0.0,-1
201201100LAL,2012,12,23,0,8,19,89,195,185,131,64,140,131,174,186,19,1,8,17,8,2,0,6,0,0,10,6,4,1,16,0.4210526315789473,0.4705882352941176,0.0,14,2,8,10,6,4,2,4,0,0,9,8,1,0,18,0.5714285714285714,0.6,0.5,-1
201201100LAL,2012,12,23,9,10,232,263,246,220,187,64,174,240,263,186,3,0,1,2,1,1,0,1,0,0,5,4,1,0,2,0.3333333333333333,0.5,0.0,6,0,0,4,0,2,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,1
201201100LAL,2012,12,23,11,11,232,263,246,220,187,64,145,240,263,186,2,1,2,2,2,0,0,0,0,0,2,2,0,0,4,1.0,1.0,0.0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201201100LAL,2012,12,23,12,12,232,263,246,220,187,170,274,298,245,174,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,2,0.5,0.5,0.0,1
201201100LAL,2012,12,23,13,17,19,6,224,190,187,170,274,298,245,174,5,2,3,3,3,2,0,1,0,0,7,5,2,2,6,0.6,1.0,0.0,8,2,3,7,2,1,1,1,0,0,2,2,0,1,7,0.375,0.2857142857142857,1.0,-1
201201100LAL,2012,12,23,18,20,19,89,195,185,131,64,140,131,174,186,4,0,1,4,1,0,0,1,0,0,2,1,1,2,2,0.25,0.25,0.0,7,0,4,7,4,0,0,2,0,0,4,2,2,0,8,0.5714285714285714,0.5714285714285714,0.0,-1
201201100LAL,2012,12,23,21,21,118,239,224,185,131,64,140,131,174,186,2,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
201201100LAL,2012,12,23,22,24,232,263,246,220,187,64,140,131,174,186,5,0,3,4,3,1,0,2,0,0,4,2,2,0,6,0.6,0.75,0.0,4,2,2,3,1,1,1,1,0,0,1,1,0,0,5,0.5,0.3333333333333333,1.0,1
201201100LAL,2012,12,23,25,26,19,89,195,185,131,64,140,131,174,186,5,2,2,4,2,1,0,1,0,0,2,0,2,0,4,0.4,0.5,0.0,2,2,2,1,1,1,1,0,0,0,2,2,0,1,5,1.0,1.0,1.0,-1
201201100LAL,2012,12,23,27,31,19,89,195,185,131,165,174,240,180,186,5,4,3,3,2,2,1,3,0,0,5,5,0,3,7,0.6,0.6666666666666666,0.5,12,0,5,9,5,3,0,3,1,0,4,2,2,0,10,0.4166666666666667,0.5555555555555556,0.0,-1
201201100LAL,2012,12,23,32,32,19,239,242,220,187,165,145,240,180,186,3,0,2,3,2,0,0,1,0,0,3,2,1,0,4,0.6666666666666666,0.6666666666666666,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201100LAL,2012,12,23,33,33,232,263,246,220,187,165,145,240,180,186,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,2,2,0,1,2,1.0,1.0,0.0,-1
201201100LAL,2012,12,23,34,35,232,263,246,220,187,165,145,246,240,186,3,3,1,2,1,1,0,1,0,0,1,1,0,1,2,0.3333333333333333,0.5,0.0,2,2,2,2,2,0,0,2,0,0,3,2,1,1,4,1.0,1.0,0.0,-1
201201100LAL,2012,12,23,36,36,19,6,224,190,187,170,274,298,245,174,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201201100LAL,2012,12,23,37,39,19,6,224,190,187,64,145,298,245,174,3,0,2,2,2,1,0,0,0,0,3,2,1,1,4,0.6666666666666666,1.0,0.0,5,0,2,4,2,1,0,0,1,0,2,1,1,2,4,0.4,0.5,0.0,-1
201201100LAL,2012,12,23,40,42,19,239,246,220,187,64,140,298,245,174,3,2,3,3,3,0,0,3,0,0,1,1,0,1,6,1.0,1.0,0.0,5,0,3,2,1,3,2,3,0,0,2,1,1,1,8,0.6,0.5,0.6666666666666666,-1
201201100LAL,2012,12,23,43,43,232,263,242,220,187,64,140,240,263,186,1,0,1,1,1,0,0,1,0,0,2,2,0,0,2,1.0,1.0,0.0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201100LAL,2012,12,23,44,47,232,263,242,220,187,64,140,131,174,186,7,2,4,5,4,2,0,3,1,0,8,5,3,2,8,0.5714285714285714,0.8,0.0,5,2,0,2,0,3,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,1
201201120PHO,2012,23,4,0,2,64,138,122,174,188,11,8,4,145,127,4,0,3,3,2,1,1,3,0,0,2,2,0,2,7,0.75,0.6666666666666666,1.0,8,0,3,8,3,0,0,1,1,0,4,1,3,0,6,0.375,0.375,0.0,1
201201120PHO,2012,23,4,3,7,64,174,231,192,188,11,8,4,145,127,9,0,4,5,2,4,2,4,1,0,5,5,0,2,10,0.4444444444444444,0.4,0.5,12,0,5,11,5,1,0,2,1,0,7,5,2,1,10,0.4166666666666667,0.4545454545454545,0.0,-1
201201120PHO,2012,23,4,8,9,64,269,248,263,188,8,3,2,0,138,3,0,2,2,2,1,0,1,0,0,1,1,0,0,4,0.6666666666666666,1.0,0.0,4,1,3,0,0,4,3,3,0,0,1,1,0,0,9,0.75,0.0,0.75,-1
201201120PHO,2012,23,4,10,10,64,269,248,263,188,8,68,288,260,210,2,0,2,2,2,0,0,0,0,0,1,1,0,0,4,1.0,1.0,0.0,1,2,1,1,1,0,0,0,0,0,1,0,1,0,2,1.0,1.0,0.0,1
201201120PHO,2012,23,4,11,11,168,269,237,263,188,8,68,288,260,210,2,0,2,1,1,1,1,1,0,0,1,1,0,1,5,1.0,1.0,1.0,1,4,0,1,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.0,1
201201120PHO,2012,23,4,12,12,168,269,237,244,176,8,68,288,260,210,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,4,0,0,3,0,1,0,0,1,0,3,1,2,0,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,13,15,168,272,289,244,176,8,68,288,260,210,5,6,2,3,1,2,1,1,0,0,6,4,2,0,5,0.4,0.3333333333333333,0.5,5,1,1,4,1,1,0,1,1,0,3,2,1,2,2,0.2,0.25,0.0,1
201201120PHO,2012,23,4,16,16,168,272,289,244,176,8,3,2,13,138,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,0,2,3,2,0,0,1,1,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
201201120PHO,2012,23,4,17,17,162,272,289,244,176,8,3,2,13,138,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1.0,0.0,1.0,-1
201201120PHO,2012,23,4,18,18,162,174,231,180,156,8,3,2,13,138,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,2,0,1,0,0,2,1,0,0,0,1,1,0,0,3,0.5,0.0,0.5,-1
201201120PHO,2012,23,4,19,20,162,174,231,180,188,11,8,4,13,71,5,0,1,4,1,1,0,1,0,0,1,0,1,0,2,0.2,0.25,0.0,2,0,2,2,2,0,0,0,0,0,3,3,0,1,4,1.0,1.0,0.0,-1
201201120PHO,2012,23,4,21,24,64,174,231,192,188,11,8,4,145,127,6,4,3,2,1,4,2,3,0,0,4,2,2,1,8,0.5,0.5,0.5,8,2,5,7,5,1,0,3,1,0,5,4,1,1,10,0.625,0.7142857142857143,0.0,-1
201201120PHO,2012,23,4,25,31,64,174,231,263,188,11,8,4,145,127,11,3,5,11,5,0,0,2,0,0,7,5,2,3,10,0.4545454545454545,0.4545454545454545,0.0,11,2,5,7,3,4,2,4,0,0,5,4,1,3,12,0.4545454545454545,0.4285714285714285,0.5,-1
201201120PHO,2012,23,4,32,34,64,174,231,192,188,11,8,4,145,127,7,0,3,5,2,2,1,2,0,0,3,1,2,0,7,0.4285714285714285,0.4,0.5,5,0,2,4,1,1,1,1,0,0,4,2,2,1,5,0.4,0.25,1.0,1
201201120PHO,2012,23,4,35,35,64,144,122,192,188,8,8,36,227,171,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,36,36,64,144,122,192,156,8,8,36,227,171,2,0,1,1,1,1,0,0,0,0,1,1,0,0,2,0.5,1.0,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201201120PHO,2012,23,4,37,37,168,174,237,192,156,8,8,36,227,171,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,2,1,1,1,1,2,0,0,0,0,0,0,5,1.0,1.0,1.0,-1
201201120PHO,2012,23,4,38,38,168,174,237,192,156,8,68,288,260,210,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,39,39,243,272,248,244,176,8,68,288,260,210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,40,40,190,269,237,244,176,8,68,288,260,210,2,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,3,0,0,3,0,0,0,0,1,0,3,1,2,1,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,41,41,190,269,237,244,176,8,3,36,227,210,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,2,0,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,-1
201201120PHO,2012,23,4,42,44,190,269,237,263,188,8,3,36,227,210,4,1,4,4,4,0,0,4,0,0,2,2,0,2,8,1.0,1.0,0.0,7,2,2,6,2,1,0,2,3,0,4,0,4,1,4,0.2857142857142857,0.3333333333333333,0.0,1
201201120PHO,2012,23,4,45,45,64,174,237,263,188,8,3,2,13,71,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,3,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.0,-1
201201120PHO,2012,23,4,46,47,64,174,237,263,188,11,8,4,13,71,3,2,1,2,1,1,0,0,0,0,3,2,1,0,2,0.3333333333333333,0.5,0.0,4,1,3,3,2,1,1,2,0,0,2,2,0,0,7,0.75,0.6666666666666666,1.0,-1
201201130PHO,2012,23,17,0,4,64,174,231,244,176,24,92,207,173,102,8,0,6,6,5,2,1,5,0,0,3,3,0,0,13,0.75,0.8333333333333334,0.5,11,0,4,8,4,3,0,3,1,0,5,2,3,1,8,0.3636363636363636,0.5,0.0,1
201201130PHO,2012,23,17,5,7,64,174,231,244,176,24,92,238,189,177,5,0,2,4,2,1,0,0,1,0,2,2,0,1,4,0.4,0.5,0.0,4,2,2,3,2,1,0,0,0,0,5,3,2,1,4,0.5,0.6666666666666666,0.0,-1
201201130PHO,2012,23,17,8,9,64,174,231,244,176,24,88,54,140,177,4,0,0,4,0,0,0,0,1,0,3,1,2,1,0,0.0,0.0,0.0,5,0,2,4,1,1,1,2,0,0,4,2,2,1,5,0.4,0.25,1.0,-1
201201130PHO,2012,23,17,10,10,190,272,248,239,156,24,88,54,140,177,2,2,1,1,1,1,0,0,0,0,1,0,1,0,2,0.5,1.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,-1
201201130PHO,2012,23,17,11,11,190,272,248,239,156,117,92,173,140,178,2,2,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,3,2,0,2,0,1,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,1
201201130PHO,2012,23,17,12,12,168,272,248,239,156,117,212,207,173,102,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201201130PHO,2012,23,17,13,14,168,272,248,239,172,117,212,207,173,102,3,0,0,3,0,0,0,0,1,0,2,2,0,0,0,0.0,0.0,0.0,4,0,2,3,1,1,1,1,0,0,3,3,0,0,5,0.5,0.3333333333333333,1.0,-1
201201130PHO,2012,23,17,15,15,168,272,289,259,176,117,212,207,173,102,2,0,2,1,1,1,1,1,0,0,0,0,0,0,5,1.0,1.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201201130PHO,2012,23,17,16,17,168,272,289,259,176,24,212,207,173,102,3,2,1,3,1,0,0,0,0,0,2,1,1,1,2,0.3333333333333333,0.3333333333333333,0.0,3,0,2,3,2,0,0,0,0,0,2,2,0,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
201201130PHO,2012,23,17,18,19,168,272,289,259,176,24,92,238,189,178,3,0,2,1,0,2,2,1,0,0,0,0,0,1,6,0.6666666666666666,0.0,1.0,3,0,2,3,2,0,0,1,0,0,2,1,1,2,4,0.6666666666666666,0.6666666666666666,0.0,1
201201130PHO,2012,23,17,20,20,64,174,231,259,176,24,92,238,189,178,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2,1,0,0,1,1,1,0,0,1,1,0,0,3,1.0,0.0,1.0,-1
201201130PHO,2012,23,17,21,23,64,174,231,259,176,24,92,173,189,178,7,0,4,3,2,4,2,3,0,0,3,1,2,1,10,0.5714285714285714,0.6666666666666666,0.5,5,2,3,2,1,3,2,1,0,0,2,1,1,0,8,0.6,0.5,0.6666666666666666,1
201201130PHO,2012,23,17,24,24,190,272,289,259,176,24,92,173,189,177,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201201130PHO,2012,23,17,25,28,64,174,231,244,176,24,92,207,173,102,8,0,6,7,5,1,1,4,0,0,4,3,1,1,13,0.75,0.7142857142857143,1.0,6,2,3,4,2,2,1,2,0,0,2,1,1,1,7,0.5,0.5,0.5,1
